sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1540,Triglyceride,5,,0.81,UNCHECKED,UNREVIEWED,,0,4267671,Triglyceride level - finding,Measurement,MAPS_TO,,<auto>,1733477565594,
69,BSA,90,,0.38,UNCHECKED,UNREVIEWED,,0,4168615,Hepatitis B surface antigen measurement,Measurement,MAPS_TO,,<auto>,1733477565610,
224974,Surrounding Tissue #4,181,,0.31,UNCHECKED,UNREVIEWED,,0,4310396,Grinding of tissue for culture,Measurement,MAPS_TO,,<auto>,1733477565634,
225770,Sheath Waveform Appear,4,,0.51,UNCHECKED,UNREVIEWED,,0,4108459,Capnograph waveform,Measurement,MAPS_TO,,<auto>,1733477565664,
580,Previous Weight,276,,0.74,UNCHECKED,UNREVIEWED,,0,4093981,Previous well-weight,Measurement,MAPS_TO,,<auto>,1733477565675,
403,Inc #4 [Dressing],61,,0.15,UNCHECKED,UNREVIEWED,,0,44790248,Adrenal suppression test,Measurement,MAPS_TO,,<auto>,1733477565680,
8488,GI Prophylaxis [Drug #2],18,,0.22,UNCHECKED,UNREVIEWED,,0,4249015,Prausnitz-Kustner test,Measurement,MAPS_TO,,<auto>,1733477565750,
1542,WBC,356,,0.65,UNCHECKED,UNREVIEWED,,0,4298431,White blood cell count,Measurement,MAPS_TO,,<auto>,1733477565768,
224889,Impaired Skin Cleanse #3,168,,0.27,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477565776,
224166,Doppler BP,1,,0.40,UNCHECKED,UNREVIEWED,,0,35609577,Left peroneal Doppler pressure,Measurement,MAPS_TO,,<auto>,1733477565795,
225188,Cough/Deep Breath,198,,0.24,UNCHECKED,UNREVIEWED,,0,4064880,Deep S wave,Measurement,MAPS_TO,,<auto>,1733477565853,
29,Access mmHg,265,,0.28,UNCHECKED,UNREVIEWED,,0,4234504,Hemodialysis access site status,Measurement,MAPS_TO,,<auto>,1733477565868,
223760,Health Care Proxy,63,,0.44,UNCHECKED,UNREVIEWED,,0,37174476,Prostate health index,Measurement,MAPS_TO,,<auto>,1733477565883,
223840,ETT Re-taped,1,,0.32,UNCHECKED,UNREVIEWED,,0,4307179,Activated partial thromboplastin time ratio,Measurement,MAPS_TO,,<auto>,1733477565884,
220180,Non Invasive Blood Pressure diastolic,4879,,0.91,UNCHECKED,UNREVIEWED,,0,4354253,Invasive diastolic arterial pressure,Measurement,MAPS_TO,,<auto>,1733477565884,
581,Previous WeightF,3373,,0.62,UNCHECKED,UNREVIEWED,,0,4093981,Previous well-weight,Measurement,MAPS_TO,,<auto>,1733477565904,
341,Imp Skin Cleanse #4,3,,0.27,UNCHECKED,UNREVIEWED,,0,4212578,Skin pH,Measurement,MAPS_TO,,<auto>,1733477565933,
8489,Ulnar Pulse [Left],47,,0.77,UNCHECKED,UNREVIEWED,,0,4241475,Ulnar pulse,Measurement,MAPS_TO,,<auto>,1733477565981,
70,BSA - English,46,,0.37,UNCHECKED,UNREVIEWED,,0,44804613,Ulmus procera specific IgE antibody measurement,Measurement,MAPS_TO,,<auto>,1733477565986,
1622,Alarms,1122,,0.39,UNCHECKED,UNREVIEWED,,0,4133661,Serum prolactin isoform profile,Measurement,MAPS_TO,,<auto>,1733477566019,
31,Activity,1956,,0.69,UNCHECKED,UNREVIEWED,,0,4032801,Antimicrobial susceptibility test,Measurement,MAPS_TO,,<auto>,1733477566064,
224975,Surrounding Tissue #5,64,,0.31,UNCHECKED,UNREVIEWED,,0,4310396,Grinding of tissue for culture,Measurement,MAPS_TO,,<auto>,1733477566065,
405,Inc/Wound Packing #2,4,,0.26,UNCHECKED,UNREVIEWED,,0,44807369,Zinc/creatinine ratio measurement,Measurement,MAPS_TO,,<auto>,1733477566065,
225771,Sheath Zero/Calibrate,3,,0.25,UNCHECKED,UNREVIEWED,,0,4100506,Calibration of urethra,Measurement,MAPS_TO,,<auto>,1733477566088,
227242,Manual Blood Pressure Diastolic Right,1,,0.71,UNCHECKED,UNREVIEWED,,0,4154790,Diastolic blood pressure,Measurement,MAPS_TO,,<auto>,1733477566125,
582,Procedures,292,,0.66,UNCHECKED,UNREVIEWED,,0,4063579,Screening procedure,Measurement,MAPS_TO,,<auto>,1733477566168,
223761,Temperature Fahrenheit,1976,,0.57,UNCHECKED,UNREVIEWED,,0,4141062,Fever greater than 100.4 Fahrenheit,Measurement,MAPS_TO,,<auto>,1733477566201,
775,Amylase,52,,0.80,UNCHECKED,UNREVIEWED,,0,4152457,"Amylase measurement, urine",Measurement,MAPS_TO,,<auto>,1733477566226,
71,BSA - Metric,46,,0.44,UNCHECKED,UNREVIEWED,,0,4201235,Body surface area,Measurement,MAPS_TO,,<auto>,1733477566248,
224890,Impaired Skin Cleanse #4,67,,0.26,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477566275,
342,Imp Skin Cleanse #5,3,,0.27,UNCHECKED,UNREVIEWED,,0,4212578,Skin pH,Measurement,MAPS_TO,,<auto>,1733477566296,
225772,Sheath Size,4,,0.53,UNCHECKED,UNREVIEWED,,0,4076979,Stone size,Measurement,MAPS_TO,,<auto>,1733477566306,
224167,Manual Blood Pressure Systolic Left,5,,0.72,UNCHECKED,UNREVIEWED,,0,4152194,Systolic blood pressure,Measurement,MAPS_TO,,<auto>,1733477566321,
223847,Passey Muir Valve in use,24,,0.32,UNCHECKED,UNREVIEWED,,0,4108606,Mitral valve area,Measurement,MAPS_TO,,<auto>,1733477566333,
1623,Parameters Checked,1046,,0.35,UNCHECKED,UNREVIEWED,,0,4164983,Interest checklist,Measurement,MAPS_TO,,<auto>,1733477566395,
225189,Incentive Spirometry,115,,0.73,UNCHECKED,UNREVIEWED,,0,4133840,Spirometry,Measurement,MAPS_TO,,<auto>,1733477566426,
220181,Non Invasive Blood Pressure mean,4895,,0.88,UNCHECKED,UNREVIEWED,,0,4302410,Invasive blood pressure,Measurement,MAPS_TO,,<auto>,1733477566440,
406,Inc/Wound Packing #3,1,,0.26,UNCHECKED,UNREVIEWED,,0,44807369,Zinc/creatinine ratio measurement,Measurement,MAPS_TO,,<auto>,1733477566447,
224976,Surrounding Tissue #6,3,,0.30,UNCHECKED,UNREVIEWED,,0,4310396,Grinding of tissue for culture,Measurement,MAPS_TO,,<auto>,1733477566480,
32,Activity Tolerance,1720,,0.53,UNCHECKED,UNREVIEWED,,0,37016667,Vasoreactivity test,Measurement,MAPS_TO,,<auto>,1733477566481,
223762,Temperature Celsius,30,,0.65,UNCHECKED,UNREVIEWED,,0,4218834,Oral temperature,Measurement,MAPS_TO,,<auto>,1733477566501,
584,Pupil Response [Right],1100,,0.37,UNCHECKED,UNREVIEWED,,0,4178181,Heart rate response,Measurement,MAPS_TO,,<auto>,1733477566509,
72,Back Care,749,,0.51,UNCHECKED,UNREVIEWED,,0,4016376,Serum bactericidal titer test,Measurement,MAPS_TO,,<auto>,1733477566561,
776,Arterial Base Excess,569,,0.81,UNCHECKED,UNREVIEWED,,0,4284393,"Delta base, blood",Measurement,MAPS_TO,,<auto>,1733477566587,
343,Imp Skin Cleanse #6,3,,0.27,UNCHECKED,UNREVIEWED,,0,4212578,Skin pH,Measurement,MAPS_TO,,<auto>,1733477566656,
227243,Manual Blood Pressure Systolic Right,1,,0.71,UNCHECKED,UNREVIEWED,,0,4152194,Systolic blood pressure,Measurement,MAPS_TO,,<auto>,1733477566661,
223848,Ventilator Type,704,,0.52,UNCHECKED,UNREVIEWED,,0,4108449,Ventilation cycle time,Measurement,MAPS_TO,,<auto>,1733477566668,
39,Airway Size,1060,,0.66,UNCHECKED,UNREVIEWED,,0,4271325,Airway resistance,Measurement,MAPS_TO,,<auto>,1733477566678,
220210,Respiratory Rate,8056,,1.00,UNCHECKED,UNREVIEWED,,0,4313591,Respiratory rate,Measurement,MAPS_TO,,<auto>,1733477566734,
224168,Parameters Checked,1854,,0.35,UNCHECKED,UNREVIEWED,,0,4164983,Interest checklist,Measurement,MAPS_TO,,<auto>,1733477566738,
585,Pupil Size [Right],1104,,0.67,UNCHECKED,UNREVIEWED,,0,4237865,Size of pupil,Measurement,MAPS_TO,,<auto>,1733477566739,
224891,Impaired Skin Cleanse #5,64,,0.26,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477566767,
225192,Collar Care,11,,0.38,UNCHECKED,UNREVIEWED,,0,4210307,Collateral circulation,Measurement,MAPS_TO,,<auto>,1733477566783,
223763,Bladder Pressure,9,,0.56,UNCHECKED,UNREVIEWED,,0,44782835,Core body temperature measured at urinary bladder,Measurement,MAPS_TO,,<auto>,1733477566845,
1624,PreSep Catheter SVO2,71,,0.43,UNCHECKED,UNREVIEWED,,0,4095045,Capillary oxygen saturation measurement,Measurement,MAPS_TO,,<auto>,1733477566865,
588,RCW,489,,0.16,UNCHECKED,UNREVIEWED,,0,4015606,Cw blood group typing,Measurement,MAPS_TO,,<auto>,1733477566868,
777,Arterial CO2(Calc),569,,0.38,UNCHECKED,UNREVIEWED,,0,4042749,Measurement of arterial partial pressure of carbon dioxide,Measurement,MAPS_TO,,<auto>,1733477566880,
225811,CV - past medical history,384,,0.43,UNCHECKED,UNREVIEWED,,0,4089934,Closing volume (nitrogen washout),Measurement,MAPS_TO,,<auto>,1733477566885,
224977,Surrounding Tissue #7,50,,0.30,UNCHECKED,UNREVIEWED,,0,4310396,Grinding of tissue for culture,Measurement,MAPS_TO,,<auto>,1733477566916,
40,Airway Type,1119,,0.66,UNCHECKED,UNREVIEWED,,0,4271325,Airway resistance,Measurement,MAPS_TO,,<auto>,1733477566930,
224169,MDI #1 Puff,178,,0.24,UNCHECKED,UNREVIEWED,,0,4305411,Non-contact tonometry,Measurement,MAPS_TO,,<auto>,1733477566947,
75,Baseline Current/mA,1,,0.40,UNCHECKED,UNREVIEWED,,0,46286499,Current View,Measurement,MAPS_TO,,<auto>,1733477566997,
344,ImpSkin Character #1,243,,0.27,UNCHECKED,UNREVIEWED,,0,4196819,Delayed hypersensitivity skin test for mumps,Measurement,MAPS_TO,,<auto>,1733477567025,
410,Incentive Spirometry,74,,0.73,UNCHECKED,UNREVIEWED,,0,4133840,Spirometry,Measurement,MAPS_TO,,<auto>,1733477567035,
223849,Ventilator Mode,842,,0.54,UNCHECKED,UNREVIEWED,,0,4108449,Ventilation cycle time,Measurement,MAPS_TO,,<auto>,1733477567047,
1650,high mv,104,,0.36,UNCHECKED,UNREVIEWED,,0,4199568,Thigh hair score,Measurement,MAPS_TO,,<auto>,1733477567120,
589,RCWI,488,,0.12,UNCHECKED,UNREVIEWED,,0,4015606,Cw blood group typing,Measurement,MAPS_TO,,<auto>,1733477567124,
227287,O2 Flow (additional cannula),79,,0.31,UNCHECKED,UNREVIEWED,,0,4090181,Spherical addition,Measurement,MAPS_TO,,<auto>,1733477567130,
220224,Arterial O2 pressure,391,,0.55,UNCHECKED,UNREVIEWED,,0,4090485,Arterial pressure index,Measurement,MAPS_TO,,<auto>,1733477567133,
778,Arterial PaCO2,569,,0.73,UNCHECKED,UNREVIEWED,,0,4042749,Measurement of arterial partial pressure of carbon dioxide,Measurement,MAPS_TO,,<auto>,1733477567161,
225813,Baseline pain level,44,,0.52,UNCHECKED,UNREVIEWED,,0,4060873,Insulin measurement,Measurement,MAPS_TO,,<auto>,1733477567172,
76,Bath,46,,0.29,UNCHECKED,UNREVIEWED,,0,4149303,Vigabatrin measurement,Measurement,MAPS_TO,,<auto>,1733477567231,
224170,MDI #1 Drug,237,,0.20,UNCHECKED,UNREVIEWED,,0,4191120,Diphenylmethane diisocyanate specific IgE antibody measurement,Measurement,MAPS_TO,,<auto>,1733477567234,
224892,Impaired Skin Cleanse #6,10,,0.26,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477567265,
225206,Multi Lumen Zero/Calibrate,212,,0.24,UNCHECKED,UNREVIEWED,,0,4100506,Calibration of urethra,Measurement,MAPS_TO,,<auto>,1733477567272,
41,Alarms Activated,3,,0.32,UNCHECKED,UNREVIEWED,,0,4288447,"Coagulation time, activated",Measurement,MAPS_TO,,<auto>,1733477567302,
223768,Intra Cranial Pressure Alarm - Low,1,,0.45,UNCHECKED,UNREVIEWED,,0,4353842,Atrial pressure,Measurement,MAPS_TO,,<auto>,1733477567338,
224979,Tunneling Present #2,350,,0.25,UNCHECKED,UNREVIEWED,,0,4079836,Mite present,Measurement,MAPS_TO,,<auto>,1733477567347,
225949,NIV Mask,28,,0.29,UNCHECKED,UNREVIEWED,,0,4264570,Hepatitis E virus measurement,Measurement,MAPS_TO,,<auto>,1733477567361,
223872,Inspired Gas Temp.,515,,0.40,UNCHECKED,UNREVIEWED,,0,4090658,Expired gas concentration,Measurement,MAPS_TO,,<auto>,1733477567373,
345,ImpSkin Character #2,133,,0.26,UNCHECKED,UNREVIEWED,,0,4196819,Delayed hypersensitivity skin test for mumps,Measurement,MAPS_TO,,<auto>,1733477567396,
779,Arterial PaO2,567,,0.64,UNCHECKED,UNREVIEWED,,0,4103460,"Oxygen measurement, partial pressure, arterial",Measurement,MAPS_TO,,<auto>,1733477567426,
224172,MDI #2 Puff,89,,0.24,UNCHECKED,UNREVIEWED,,0,4305411,Non-contact tonometry,Measurement,MAPS_TO,,<auto>,1733477567445,
411,Incision/Wound #1,779,,0.19,UNCHECKED,UNREVIEWED,,0,37160559,Volume of wound drainage of serosanguinous fluid,Measurement,MAPS_TO,,<auto>,1733477567449,
77,Behavior,822,,0.76,UNCHECKED,UNREVIEWED,,0,4157239,Behavior rating scale,Measurement,MAPS_TO,,<auto>,1733477567461,
1653,Bed Alarm,2,,0.21,UNCHECKED,UNREVIEWED,,0,44811251,Blood glucose level at bedtime,Measurement,MAPS_TO,,<auto>,1733477567466,
590,RL Strength/Movement,956,,0.32,UNCHECKED,UNREVIEWED,,0,4065273,Musculoskeletal movement,Measurement,MAPS_TO,,<auto>,1733477567466,
227288,Pupil Response Left,1216,,0.42,UNCHECKED,UNREVIEWED,,0,4178181,Heart rate response,Measurement,MAPS_TO,,<auto>,1733477567482,
225209,Cash amount,9,,0.36,UNCHECKED,UNREVIEWED,,0,4090721,Finding of amniotic fluid volume,Measurement,MAPS_TO,,<auto>,1733477567520,
220227,Arterial O2 Saturation,62,,0.55,UNCHECKED,UNREVIEWED,,0,40483579,Arterial oxygen saturation,Measurement,MAPS_TO,,<auto>,1733477567546,
223873,Paw High,758,,0.23,UNCHECKED,UNREVIEWED,,0,4279926,"Antibody titration, high protein",Measurement,MAPS_TO,,<auto>,1733477567686,
780,Arterial pH,573,,0.63,UNCHECKED,UNREVIEWED,,0,4090481,Arterial flow,Measurement,MAPS_TO,,<auto>,1733477567690,
43,Angio Appearance #1 [Attribute 1],214,,0.36,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477567700,
224173,MDI #2 Drug,126,,0.19,UNCHECKED,UNREVIEWED,,0,4191120,Diphenylmethane diisocyanate specific IgE antibody measurement,Measurement,MAPS_TO,,<auto>,1733477567727,
591,RLE [Temperature],173,,0.67,UNCHECKED,UNREVIEWED,,0,4218834,Oral temperature,Measurement,MAPS_TO,,<auto>,1733477567739,
220228,Hemoglobin,429,,0.82,UNCHECKED,UNREVIEWED,,0,4094758,Hemoglobin finding,Measurement,MAPS_TO,,<auto>,1733477567743,
79,Blood Flow ml/min,287,,0.64,UNCHECKED,UNREVIEWED,,0,4238490,Vascular flow,Measurement,MAPS_TO,,<auto>,1733477567745,
224893,Impaired Skin Cleanse #7,50,,0.26,UNCHECKED,UNREVIEWED,,0,4165442,Scale of early communication skills for hearing impaired children,Measurement,MAPS_TO,,<auto>,1733477567772,
227290,CRRT mode,111,,0.26,UNCHECKED,UNREVIEWED,,0,37397096,Breast Cancer Risk Assessment Tool,Measurement,MAPS_TO,,<auto>,1733477567773,
346,ImpSkin Character #3,37,,0.26,UNCHECKED,UNREVIEWED,,0,4196819,Delayed hypersensitivity skin test for mumps,Measurement,MAPS_TO,,<auto>,1733477567777,
224980,Tunneling Present #3,57,,0.25,UNCHECKED,UNREVIEWED,,0,4079836,Mite present,Measurement,MAPS_TO,,<auto>,1733477567796,
412,Incision/Wound #2,553,,0.19,UNCHECKED,UNREVIEWED,,0,37160559,Volume of wound drainage of serosanguinous fluid,Measurement,MAPS_TO,,<auto>,1733477567857,
223769,O2 Saturation Pulseoxymetry Alarm - High,867,,0.39,UNCHECKED,UNREVIEWED,,0,37156003,pO2 (oxygen percent saturation) in arterial blood by pulse oximetry,Measurement,MAPS_TO,,<auto>,1733477567867,
225958,Heparin Concentration (units/mL),509,,0.38,UNCHECKED,UNREVIEWED,,0,4094895,Heparin control test,Measurement,MAPS_TO,,<auto>,1733477567867,
225210,Arterial Line Zero/Calibrate,315,,0.26,UNCHECKED,UNREVIEWED,,0,4100506,Calibration of urethra,Measurement,MAPS_TO,,<auto>,1733477567910,
224175,MDI #3 Puff,1,,0.24,UNCHECKED,UNREVIEWED,,0,4305411,Non-contact tonometry,Measurement,MAPS_TO,,<auto>,1733477567936,
1696,Atr Stim Thresh mA,9,,0.28,UNCHECKED,UNREVIEWED,,0,4195195,Serum threonine measurement,Measurement,MAPS_TO,,<auto>,1733477567995,
223874,Vti High,749,,0.26,UNCHECKED,UNREVIEWED,,0,37172197,VTI (velocity-time integral) ratio dimensionless index,Measurement,MAPS_TO,,<auto>,1733477568008,
781,BUN (6-20),477,,0.31,UNCHECKED,UNREVIEWED,,0,44809312,6-thioguanine nucleotide level,Measurement,MAPS_TO,,<auto>,1733477568018,
80,Bowel Sounds,1464,,0.57,UNCHECKED,UNREVIEWED,,0,4158197,Heart sounds,Measurement,MAPS_TO,,<auto>,1733477568055,
44,Angio Appearance #2 [Attribute 1],25,,0.36,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477568099,
220235,Arterial CO2 Pressure,391,,0.66,UNCHECKED,UNREVIEWED,,0,4042749,Measurement of arterial partial pressure of carbon dioxide,Measurement,MAPS_TO,,<auto>,1733477568130,
592,RLE [Sensation],190,,0.26,UNCHECKED,UNREVIEWED,,0,4235942,Measurement of rectal sensation and rectal tone and rectal compliance,Measurement,MAPS_TO,,<auto>,1733477568136,
347,ImpSkin Character #4,3,,0.26,UNCHECKED,UNREVIEWED,,0,4196819,Delayed hypersensitivity skin test for mumps,Measurement,MAPS_TO,,<auto>,1733477568148,
224176,MDI #3 Drug,1,,0.19,UNCHECKED,UNREVIEWED,,0,4191120,Diphenylmethane diisocyanate specific IgE antibody measurement,Measurement,MAPS_TO,,<auto>,1733477568218,
224895,Impaired Skin Depth #2,121,,0.29,UNCHECKED,UNREVIEWED,,0,4024730,Breslow depth staging for melanoma of skin,Measurement,MAPS_TO,,<auto>,1733477568228,
225976,Replacement Fluid,587,,0.37,UNCHECKED,UNREVIEWED,,0,4133534,Fluid sample lactate measurement,Measurement,MAPS_TO,,<auto>,1733477568244,
224981,Tunneling Present #4,37,,0.25,UNCHECKED,UNREVIEWED,,0,4079836,Mite present,Measurement,MAPS_TO,,<auto>,1733477568254,
413,Incision/Wound #3,522,,0.19,UNCHECKED,UNREVIEWED,,0,37160559,Volume of wound drainage of serosanguinous fluid,Measurement,MAPS_TO,,<auto>,1733477568266,
783,Blood Products,54,,0.50,UNCHECKED,UNREVIEWED,,0,4326744,Blood pressure,Measurement,MAPS_TO,,<auto>,1733477568308,
227292,Arterial Line Dressing Occlusive,689,,0.48,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477568343,
81,Brachial Pulse [Right],50,,0.68,UNCHECKED,UNREVIEWED,,0,4226234,Brachial pulse rate,Measurement,MAPS_TO,,<auto>,1733477568361,
223770,O2 Saturation Pulseoxymetry Alarm - Low,867,,0.41,UNCHECKED,UNREVIEWED,,0,37156003,pO2 (oxygen percent saturation) in arterial blood by pulse oximetry,Measurement,MAPS_TO,,<auto>,1733477568379,
223875,Fspn High,720,,0.39,UNCHECKED,UNREVIEWED,,0,4282610,Fibrin-fibrinogen split products assay,Measurement,MAPS_TO,,<auto>,1733477568396,
220274,PH (Venous),8,,0.31,UNCHECKED,UNREVIEWED,,0,606470,Padua Prediction Score for risk of venous thromboembolism,Measurement,MAPS_TO,,<auto>,1733477568399,
593,RLL Lung Sounds,1657,,0.43,UNCHECKED,UNREVIEWED,,0,4158197,Heart sounds,Measurement,MAPS_TO,,<auto>,1733477568408,
45,Angio Dressing #1,202,,0.22,UNCHECKED,UNREVIEWED,,0,4161986,Angioplasty inflation pressure,Measurement,MAPS_TO,,<auto>,1733477568469,
1697,Atrial Pacemaker Sense [mV],9,,0.32,UNCHECKED,UNREVIEWED,,0,4092037,Cardiac pacemaker electrocardiographic pattern,Measurement,MAPS_TO,,<auto>,1733477568490,
225230,20 Gauge Reason Discontinued,15,,0.31,UNCHECKED,UNREVIEWED,,0,4098042,Strain gauge plethysmography,Measurement,MAPS_TO,,<auto>,1733477568522,
348,ImpSkin Character #5,3,,0.26,UNCHECKED,UNREVIEWED,,0,4196819,Delayed hypersensitivity skin test for mumps,Measurement,MAPS_TO,,<auto>,1733477568522,
224178,Small Volume Neb Dose #2,2,,0.35,UNCHECKED,UNREVIEWED,,0,4306440,Red cell volume measurement,Measurement,MAPS_TO,,<auto>,1733477568543,
223772,SvO2,43,,0.60,UNCHECKED,UNREVIEWED,,0,4095044,Venous oxygen saturation measurement,Measurement,MAPS_TO,,<auto>,1733477568577,
784,CPK,87,,0.64,UNCHECKED,UNREVIEWED,,0,4265595,Creatine kinase measurement,Measurement,MAPS_TO,,<auto>,1733477568582,
225977,Dialysate Fluid,586,,0.67,UNCHECKED,UNREVIEWED,,0,44802815,Dialysate flow rate,Measurement,MAPS_TO,,<auto>,1733477568627,
594,ROM [Type],22,,0.34,UNCHECKED,UNREVIEWED,,0,37399698,Genotype,Measurement,MAPS_TO,,<auto>,1733477568652,
82,Braden Activity,804,,0.56,UNCHECKED,UNREVIEWED,,0,4094588,Hydrogen ion activity measurement,Measurement,MAPS_TO,,<auto>,1733477568664,
414,Incision/Wound #4,127,,0.19,UNCHECKED,UNREVIEWED,,0,37160559,Volume of wound drainage of serosanguinous fluid,Measurement,MAPS_TO,,<auto>,1733477568667,
224896,Impaired Skin Depth #3,41,,0.30,UNCHECKED,UNREVIEWED,,0,4024730,Breslow depth staging for melanoma of skin,Measurement,MAPS_TO,,<auto>,1733477568678,
223876,Apnea Interval,761,,0.55,UNCHECKED,UNREVIEWED,,0,37396400,Apnea Hypopnea Index,Measurement,MAPS_TO,,<auto>,1733477568685,
224982,Tunneling Present #5,2,,0.24,UNCHECKED,UNREVIEWED,,0,4079836,Mite present,Measurement,MAPS_TO,,<auto>,1733477568709,
220277,O2 saturation pulseoxymetry,8053,,0.46,UNCHECKED,UNREVIEWED,,0,37156003,pO2 (oxygen percent saturation) in arterial blood by pulse oximetry,Measurement,MAPS_TO,,<auto>,1733477568802,
785,CPK/MB,48,,0.33,UNCHECKED,UNREVIEWED,,0,4265595,Creatine kinase measurement,Measurement,MAPS_TO,,<auto>,1733477568823,
1698,GI Tube #1 [Site],798,,0.19,UNCHECKED,UNREVIEWED,,0,44789265,Neural tube defect screening test,Measurement,MAPS_TO,,<auto>,1733477568828,
46,Angio Dressing #2,17,,0.22,UNCHECKED,UNREVIEWED,,0,4161986,Angioplasty inflation pressure,Measurement,MAPS_TO,,<auto>,1733477568841,
225978,Slope,671,,0.42,UNCHECKED,UNREVIEWED,,0,4088525,Sloping PR interval,Measurement,MAPS_TO,,<auto>,1733477568887,
349,ImpSkin Character #6,3,,0.26,UNCHECKED,UNREVIEWED,,0,4196819,Delayed hypersensitivity skin test for mumps,Measurement,MAPS_TO,,<auto>,1733477568887,
225231,20 Gauge Site Appear,690,,0.44,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477568898,
227293,Multi Lumen Dressing Occlusive,776,,0.37,UNCHECKED,UNREVIEWED,,0,4040920,Pulmonary artery wedge pressure,Measurement,MAPS_TO,,<auto>,1733477568957,
224188,PICC Line Site Appear,428,,0.50,UNCHECKED,UNREVIEWED,,0,4143063,Urine appearance,Measurement,MAPS_TO,,<auto>,1733477568971,
223780,Daily Wake Up Deferred,1143,,0.31,UNCHECKED,UNREVIEWED,,0,4083068,Daily therapeutic intervention scoring system score,Measurement,MAPS_TO,,<auto>,1733477568979,
595,RSBI (<200),46,,0.12,UNCHECKED,UNREVIEWED,,0,4167605,Barthel index,Measurement,MAPS_TO,,<auto>,1733477568990,
417,Inspired Gas Temp,814,,0.46,UNCHECKED,UNREVIEWED,,0,4090658,Expired gas concentration,Measurement,MAPS_TO,,<auto>,1733477568996,
786,Calcium (8.4-10.2),391,,0.20,UNCHECKED,UNREVIEWED,,0,4251322,"Calcium measurement, urine",Measurement,MAPS_TO,,<auto>,1733477569053,
1421,Anxiety,2,,0.79,UNCHECKED,UNREVIEWED,,0,44811925,Anxiety screening,Measurement,MAPS_TO,,<auto>,1733477569100,
224897,Impaired Skin Depth #4,28,,0.29,UNCHECKED,UNREVIEWED,,0,4024730,Breslow depth staging for melanoma of skin,Measurement,MAPS_TO,,<auto>,1733477569120,
220292,Minute Volume Alarm - Low,765,,0.70,UNCHECKED,UNREVIEWED,,0,4353621,Minute volume,Measurement,MAPS_TO,,<auto>,1733477569126,
83,Braden Frict/Shear,804,,0.29,UNCHECKED,UNREVIEWED,,0,36683325,Braden Scale,Measurement,MAPS_TO,,<auto>,1733477569134,
223898,Orientation,2041,,0.62,UNCHECKED,UNREVIEWED,,0,4128253,Life orientation test,Measurement,MAPS_TO,,<auto>,1733477569144,
350,ImpSkin #3 [Drain],31,,0.23,UNCHECKED,UNREVIEWED,,0,4212578,Skin pH,Measurement,MAPS_TO,,<auto>,1733477569147,
224983,Tunneling Present #6,2,,0.24,UNCHECKED,UNREVIEWED,,0,4079836,Mite present,Measurement,MAPS_TO,,<auto>,1733477569151,
47,Angio Site #1,271,,0.21,UNCHECKED,UNREVIEWED,,0,4062478,Polio screening,Measurement,MAPS_TO,,<auto>,1733477569163,
596,RU Strength/Movement,959,,0.31,UNCHECKED,UNREVIEWED,,0,4065273,Musculoskeletal movement,Measurement,MAPS_TO,,<auto>,1733477569327,
419,KneeImmobilizeLoc [Right],3,,0.34,UNCHECKED,UNREVIEWED,,0,4224119,Knee height,Measurement,MAPS_TO,,<auto>,1733477569347,
351,ImpSkin #6 [Drain],3,,0.22,UNCHECKED,UNREVIEWED,,0,4212578,Skin pH,Measurement,MAPS_TO,,<auto>,1733477569389,
787,Carbon Dioxide,472,,0.81,UNCHECKED,UNREVIEWED,,0,37392674,Arterial carbon dioxide,Measurement,MAPS_TO,,<auto>,1733477569391,
223781,Pain Present,2050,,0.57,UNCHECKED,UNREVIEWED,,0,4186275,Paraprotein detected,Measurement,MAPS_TO,,<auto>,1733477569396,
1422,Ataxia,2,,0.47,UNCHECKED,UNREVIEWED,,0,3655506,Scale for Assessment and Rating of Ataxia,Measurement,MAPS_TO,,<auto>,1733477569415,
220293,Minute Volume Alarm - High,765,,0.66,UNCHECKED,UNREVIEWED,,0,4353621,Minute volume,Measurement,MAPS_TO,,<auto>,1733477569438,
84,Braden Mobility,804,,0.53,UNCHECKED,UNREVIEWED,,0,4064496,Mobility screening,Measurement,MAPS_TO,,<auto>,1733477569478,
