sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
32723,Obstructive sleep apnea (adult)(pediatric),7,,0.63,UNCHECKED,UNREVIEWED,,0,42872389,Obstructive sleep apnea of adult,Condition,MAPS_TO,,<auto>,1733323248674,
9341,Foreign body in main bronchus,1,,1.00,UNCHECKED,UNREVIEWED,,0,256576,Foreign body in main bronchus,Condition,MAPS_TO,,<auto>,1733323249122,
V446,Other artificial opening of urinary tract status,1,,0.49,UNCHECKED,UNREVIEWED,,0,197331,Disorder of urinary tract,Condition,MAPS_TO,,<auto>,1733323249145,
80601,Closed fracture of C1-C4 level with complete lesion of cord,1,,0.93,UNCHECKED,UNREVIEWED,,0,4223844,Closed fracture of C1-C4 level with incomplete cord lesion,Condition,MAPS_TO,,<auto>,1733323249197,
V1581,"Personal history of noncompliance with medical treatment, presenting hazards to health",2,,0.31,UNCHECKED,UNREVIEWED,,0,4155473,Asthma treatment compliance satisfactory,Condition,MAPS_TO,,<auto>,1733323249263,
2555,Other adrenal hypofunction,1,,0.90,UNCHECKED,UNREVIEWED,,0,4035127,Hypoadrenalism,Condition,MAPS_TO,,<auto>,1733323249745,
85206,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,,0.84,UNCHECKED,UNREVIEWED,,0,440244,Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness,Condition,MAPS_TO,,<auto>,1733323250142,
4471,Stricture of artery,1,,1.00,UNCHECKED,UNREVIEWED,,0,317305,Stricture of artery,Condition,MAPS_TO,,<auto>,1733323250341,
3310,Alzheimer's disease,2,,1.00,UNCHECKED,UNREVIEWED,,0,378419,Alzheimer's disease,Condition,MAPS_TO,,<auto>,1733323250434,
41041,"Acute myocardial infarction of other inferior wall, initial episode of care",2,,0.75,UNCHECKED,UNREVIEWED,,0,438170,Acute myocardial infarction of inferior wall,Condition,MAPS_TO,,<auto>,1733323250467,
72400,"Spinal stenosis, unspecified region",3,,0.51,UNCHECKED,UNREVIEWED,,0,77079,Spinal stenosis,Condition,MAPS_TO,,<auto>,1733323250513,
9584,Traumatic shock,1,,1.00,UNCHECKED,UNREVIEWED,,0,201478,Traumatic shock,Condition,MAPS_TO,,<auto>,1733323250763,
V103,Personal history of malignant neoplasm of breast,7,,0.79,UNCHECKED,UNREVIEWED,,0,4112853,Malignant tumor of breast,Condition,MAPS_TO,,<auto>,1733323251239,
9992,"Other vascular complications of medical care, not elsewhere classified",1,,0.56,UNCHECKED,UNREVIEWED,,0,197444,Vascular complication of medical care,Condition,MAPS_TO,,<auto>,1733323251263,
V5867,Long-term (current) use of insulin,8,,0.44,UNCHECKED,UNREVIEWED,,0,4027653,Long-term drug misuser,Condition,MAPS_TO,,<auto>,1733323251324,
V4501,Cardiac pacemaker in situ,3,,0.75,UNCHECKED,UNREVIEWED,,0,4122773,Cardiac pacemaker syndrome,Condition,MAPS_TO,,<auto>,1733323251711,
261,Nutritional marasmus,3,,1.00,UNCHECKED,UNREVIEWED,,0,440370,Nutritional marasmus,Condition,MAPS_TO,,<auto>,1733323251788,
725,Polymyalgia rheumatica,2,,1.00,UNCHECKED,UNREVIEWED,,0,255348,Polymyalgia rheumatica,Condition,MAPS_TO,,<auto>,1733323252011,
99591,Sepsis,10,,1.00,UNCHECKED,UNREVIEWED,,0,132797,Sepsis,Condition,MAPS_TO,,<auto>,1733323252085,
56981,"Fistula of intestine, excluding rectum and anus",1,,0.57,UNCHECKED,UNREVIEWED,,0,196160,Fistula of intestine,Condition,MAPS_TO,,<auto>,1733323252164,
8730,"Open wound of scalp, without mention of complication",1,,0.75,UNCHECKED,UNREVIEWED,,0,139188,Open wound of scalp without complication,Condition,MAPS_TO,,<auto>,1733323252210,
V600,Lack of housing,1,,0.56,UNCHECKED,UNREVIEWED,,0,4093847,Lack of stamina,Condition,MAPS_TO,,<auto>,1733323253093,
81201,Closed fracture of surgical neck of humerus,1,,1.00,UNCHECKED,UNREVIEWED,,0,440853,Closed fracture of surgical neck of humerus,Condition,MAPS_TO,,<auto>,1733323253133,
E9504,Suicide and self-inflicted poisoning by other specified drugs and medicinal substances,1,,0.51,UNCHECKED,UNREVIEWED,,0,438028,Poisoning by drug AND/OR medicinal substance,Condition,MAPS_TO,,<auto>,1733323253573,
99592,Severe sepsis,25,,1.00,UNCHECKED,UNREVIEWED,,0,37394658,Severe sepsis,Condition,MAPS_TO,,<auto>,1733323253631,
3315,Idiopathic normal pressure hydrocephalus (INPH),1,,0.61,UNCHECKED,UNREVIEWED,,0,432899,Normal pressure hydrocephalus,Condition,MAPS_TO,,<auto>,1733323254182,
41071,"Subendocardial infarction, initial episode of care",9,,0.68,UNCHECKED,UNREVIEWED,,0,444406,Acute subendocardial infarction,Condition,MAPS_TO,,<auto>,1733323255088,
2639,Unspecified protein-calorie malnutrition,3,,0.85,UNCHECKED,UNREVIEWED,,0,432593,Kwashiorkor,Condition,MAPS_TO,,Antoine,1733323410071,
V1204,Personal history of Methicillin resistant Staphylococcus aureus,2,,0.80,UNCHECKED,UNREVIEWED,,0,440940,Methicillin resistant Staphylococcus aureus infection,Condition,MAPS_TO,,<auto>,1733323255502,
45182,Phlebitis and thrombophlebitis of superficial veins of upper extremities,1,,0.97,UNCHECKED,UNREVIEWED,,0,433218,Thrombophlebitis of superficial veins of upper extremities,Condition,MAPS_TO,,<auto>,1733323255514,
72989,Other musculoskeletal symptoms referable to limbs,1,,0.61,UNCHECKED,UNREVIEWED,,0,440981,Psychosomatic musculoskeletal symptoms,Condition,MAPS_TO,,<auto>,1733323255668,
9680,Poisoning by central nervous system muscle-tone depressants,1,,0.64,UNCHECKED,UNREVIEWED,,0,4167563,Central nervous system depression,Condition,MAPS_TO,,<auto>,1733323256109,
V1041,Personal history of malignant neoplasm of cervix uteri,1,,0.85,UNCHECKED,UNREVIEWED,,0,198984,Malignant tumor of cervix,Condition,MAPS_TO,,<auto>,1733323256150,
7861,Stridor,1,,1.00,UNCHECKED,UNREVIEWED,,0,253321,Stridor,Condition,MAPS_TO,,<auto>,1733323256275,
56985,Angiodysplasia of intestine with hemorrhage,1,,0.80,UNCHECKED,UNREVIEWED,,0,45757654,Intestinal hemorrhage due to angiodysplasia of intestine,Condition,MAPS_TO,,<auto>,1733323256277,
V4502,Automatic implantable cardiac defibrillator in situ,1,,0.66,UNCHECKED,UNREVIEWED,,0,46270021,Malfunction of automatic implantable cardioverter defibrillator,Condition,MAPS_TO,,<auto>,1733323256699,
V667,Encounter for palliative care,3,,0.29,UNCHECKED,UNREVIEWED,,0,4085211,Compulsive counting,Condition,MAPS_TO,,<auto>,1733323256711,
7868,Hiccough,1,,1.00,UNCHECKED,UNREVIEWED,,0,194475,Hiccoughs,Condition,MAPS_TO,,<auto>,1733323256971,
81249,Other closed fracture of lower end of humerus,1,,0.94,UNCHECKED,UNREVIEWED,,0,440228,Closed fracture of lower end of humerus,Condition,MAPS_TO,,<auto>,1733323256998,
V4281,Bone marrow replaced by transplant,1,,0.65,UNCHECKED,UNREVIEWED,,0,437169,Disorder of transplanted bone marrow,Condition,MAPS_TO,,<auto>,1733323257144,
2689,Unspecified vitamin D deficiency,1,,0.76,UNCHECKED,UNREVIEWED,,0,436070,Vitamin D deficiency,Condition,MAPS_TO,,<auto>,1733323257536,
452,Portal vein thrombosis,3,,1.00,UNCHECKED,UNREVIEWED,,0,199837,Portal vein thrombosis,Condition,MAPS_TO,,<auto>,1733323257820,
87349,"Open wound of other and multiple sites of face, without mention of complication",1,,0.81,UNCHECKED,UNREVIEWED,,0,139180,Open wound of multiple sites of face without complication,Condition,MAPS_TO,,<auto>,1733323257991,
85221,"Subdural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",1,,0.87,UNCHECKED,UNREVIEWED,,0,439194,Subdural hemorrhage following injury with open intracranial wound AND loss of consciousness,Condition,MAPS_TO,,<auto>,1733323258044,
99631,Mechanical complication due to urethral (indwelling) catheter,1,,0.87,UNCHECKED,UNREVIEWED,,0,194847,Mechanical complication of urethral indwelling catheter,Condition,MAPS_TO,,<auto>,1733323258521,
78720,"Dysphagia, unspecified",2,,0.64,UNCHECKED,UNREVIEWED,,0,31317,Dysphagia,Condition,MAPS_TO,,<auto>,1733323258559,
V4511,Renal dialysis status,1,,0.67,UNCHECKED,UNREVIEWED,,0,4335996,Retinal dialysis,Condition,MAPS_TO,,<auto>,1733323259117,
71615,"Traumatic arthropathy, pelvic region and thigh",1,,0.85,UNCHECKED,UNREVIEWED,,0,81659,Traumatic arthropathy of the pelvic region and thigh,Condition,MAPS_TO,,<auto>,1733323259393,
6191,"Digestive-genital tract fistula, female",1,,0.91,UNCHECKED,UNREVIEWED,,0,199066,Female digestive-genital tract fistula,Condition,MAPS_TO,,<auto>,1733323259469,
570,Acute and subacute necrosis of liver,6,,0.95,UNCHECKED,UNREVIEWED,,0,4059280,Subacute hepatic necrosis,Condition,MAPS_TO,,<auto>,1733323259535,
V0254,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,3,,0.78,UNCHECKED,UNREVIEWED,,0,440940,Methicillin resistant Staphylococcus aureus infection,Condition,MAPS_TO,,<auto>,1733323259692,
4531,Thrombophlebitis migrans,1,,1.00,UNCHECKED,UNREVIEWED,,0,439838,Thrombophlebitis migrans,Condition,MAPS_TO,,<auto>,1733323259855,
2720,Pure hypercholesterolemia,5,,1.00,UNCHECKED,UNREVIEWED,,0,437827,Pure hypercholesterolemia,Condition,MAPS_TO,,<auto>,1733323259880,
V1251,Personal history of venous thrombosis and embolism,7,,0.58,UNCHECKED,UNREVIEWED,,0,42709943,Hematoma of perianal region,Condition,MAPS_TO,,<auto>,1733323260363,
V433,Heart valve replaced by other means,2,,0.53,UNCHECKED,UNREVIEWED,,0,4281749,Heart valve disorder,Condition,MAPS_TO,,<auto>,1733323260391,
78722,"Dysphagia, oropharyngeal phase",1,,0.83,UNCHECKED,UNREVIEWED,,0,440530,Oropharyngeal dysphagia,Condition,MAPS_TO,,<auto>,1733323260593,
9693,"Poisoning by other antipsychotics, neuroleptics, and major tranquilizers",1,,0.56,UNCHECKED,UNREVIEWED,,0,433951,Poisoning by tranquilizer,Condition,MAPS_TO,,<auto>,1733323261322,
V8741,Personal history of antineoplastic chemotherapy,3,,0.56,UNCHECKED,UNREVIEWED,,0,36713112,Pancytopenia due to antineoplastic chemotherapy,Condition,MAPS_TO,,<auto>,1733323261667,
2721,Pure hyperglyceridemia,1,,1.00,UNCHECKED,UNREVIEWED,,0,440360,Pure hyperglyceridemia,Condition,MAPS_TO,,<auto>,1733323261706,
5711,Acute alcoholic hepatitis,2,,1.00,UNCHECKED,UNREVIEWED,,0,201343,Acute alcoholic liver disease,Condition,MAPS_TO,,<auto>,1733323261880,
71690,"Arthropathy, unspecified, site unspecified",1,,0.48,UNCHECKED,UNREVIEWED,,0,73553,Arthropathy,Condition,MAPS_TO,,<auto>,1733323261900,
V440,Tracheostomy status,9,,0.80,UNCHECKED,UNREVIEWED,,0,4090904,Tracheostomy scar,Condition,MAPS_TO,,<auto>,1733323262188,
82021,Closed fracture of intertrochanteric section of neck of femur,1,,0.82,UNCHECKED,UNREVIEWED,,0,434500,Closed fracture of neck of femur,Condition,MAPS_TO,,<auto>,1733323262196,
6826,"Cellulitis and abscess of leg, except foot",3,,0.87,UNCHECKED,UNREVIEWED,,0,4113790,"Cellulitis of leg, excluding foot",Condition,MAPS_TO,,<auto>,1733323262628,
78724,"Dysphagia, pharyngoesophageal phase",1,,0.68,UNCHECKED,UNREVIEWED,,0,45757559,Pharyngeal dysphagia,Condition,MAPS_TO,,<auto>,1733323262664,
8830,"Open wound of finger(s), without mention of complication",1,,0.61,UNCHECKED,UNREVIEWED,,0,74806,Open wound of finger with complication,Condition,MAPS_TO,,<auto>,1733323262852,
V452,Presence of cerebrospinal fluid drainage device,1,,0.63,UNCHECKED,UNREVIEWED,,0,4330562,Absence of cerebrospinal fluid formation,Condition,MAPS_TO,,<auto>,1733323263125,
V441,Gastrostomy status,2,,0.69,UNCHECKED,UNREVIEWED,,0,37172537,Stenosis of gastrostomy stoma,Condition,MAPS_TO,,<auto>,1733323263895,
71940,"Pain in joint, site unspecified",1,,0.70,UNCHECKED,UNREVIEWED,,0,72404,Joint stiffness,Condition,MAPS_TO,,<auto>,1733323264173,
2724,Other and unspecified hyperlipidemia,29,,0.67,UNCHECKED,UNREVIEWED,,0,432867,Hyperlipidemia,Condition,MAPS_TO,,<auto>,1733323264218,
78551,Cardiogenic shock,5,,1.00,UNCHECKED,UNREVIEWED,,0,198571,Cardiogenic shock,Condition,MAPS_TO,,<auto>,1733323264230,
5712,Alcoholic cirrhosis of liver,5,,1.00,UNCHECKED,UNREVIEWED,,0,196463,Alcoholic cirrhosis,Condition,MAPS_TO,,<auto>,1733323264495,
V090,Infection with microorganisms resistant to penicillins,3,,0.52,UNCHECKED,UNREVIEWED,,0,4009715,Microphobia,Condition,MAPS_TO,,<auto>,1733323264522,
9694,Poisoning by benzodiazepine-based tranquilizers,1,,0.99,UNCHECKED,UNREVIEWED,,0,434819,Poisoning by benzodiazepine-based tranquilizer,Condition,MAPS_TO,,<auto>,1733323264695,
V8801,Acquired absence of both cervix and uterus,2,,0.92,UNCHECKED,UNREVIEWED,,0,36716935,Acquired absence of cervix and uterus,Condition,MAPS_TO,,<auto>,1733323264968,
82101,Closed fracture of shaft of femur,1,,1.00,UNCHECKED,UNREVIEWED,,0,438887,Closed fracture of shaft of femur,Condition,MAPS_TO,,<auto>,1733323264970,
V442,Ileostomy status,3,,0.72,UNCHECKED,UNREVIEWED,,0,37171195,Ileostomy stomal stenosis,Condition,MAPS_TO,,<auto>,1733323265359,
99659,"Mechanical complication due to other implant and internal device, not elsewhere classified",2,,0.47,UNCHECKED,UNREVIEWED,,0,43021254,Mechanical complication of internal fixation device,Condition,MAPS_TO,,<auto>,1733323265373,
78552,Septic shock,16,,1.00,UNCHECKED,UNREVIEWED,,0,196236,Septic shock,Condition,MAPS_TO,,<auto>,1733323265768,
71946,"Pain in joint, lower leg",1,,0.54,UNCHECKED,UNREVIEWED,,0,37167238,Pain in muscle of lower leg,Condition,MAPS_TO,,<auto>,1733323265844,
45340,Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity,3,,0.69,UNCHECKED,UNREVIEWED,,0,443537,Deep venous thrombosis of lower extremity,Condition,MAPS_TO,,<auto>,1733323266187,
V4571,Acquired absence of breast and nipple,1,,0.82,UNCHECKED,UNREVIEWED,,0,36715792,Acquired absence of breast,Condition,MAPS_TO,,<auto>,1733323266276,
8911,"Open wound of knee, leg [except thigh], and ankle, complicated",1,,0.48,UNCHECKED,UNREVIEWED,,0,4185730,Open wound of knee with complication,Condition,MAPS_TO,,<auto>,1733323266754,
5989,"Urethral stricture, unspecified",1,,0.62,UNCHECKED,UNREVIEWED,,0,195590,Urethral stricture,Condition,MAPS_TO,,<auto>,1733323266871,
6930,Dermatitis due to drugs and medicines taken internally,1,,0.46,UNCHECKED,UNREVIEWED,,0,37016350,Dermatitis due to drug induced diabetes mellitus,Condition,MAPS_TO,,<auto>,1733323266894,
V550,Attention to tracheostomy,1,,0.61,UNCHECKED,UNREVIEWED,,0,4090904,Tracheostomy scar,Condition,MAPS_TO,,<auto>,1733323266913,
70705,"Pressure ulcer, buttock",3,,0.86,UNCHECKED,UNREVIEWED,,0,200485,Pressure injury of buttock,Condition,MAPS_TO,,<auto>,1733323266941,
85225,"Subdural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,,0.81,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733323267014,
2738,Other disorders of plasma protein metabolism,1,,0.86,UNCHECKED,UNREVIEWED,,0,45770886,Disorder of plasma protein metabolism,Condition,MAPS_TO,,<auto>,1733323267124,
V1254,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",2,,0.48,UNCHECKED,UNREVIEWED,,0,37110765,Ischemic stroke without residual deficits,Condition,MAPS_TO,,<auto>,1733323267139,
V1582,Personal history of tobacco use,6,,0.55,UNCHECKED,UNREVIEWED,,0,4099811,"Tobacco dependence, continuous",Condition,MAPS_TO,,<auto>,1733323267141,
5715,Cirrhosis of liver without mention of alcohol,3,,0.71,UNCHECKED,UNREVIEWED,,0,196463,Alcoholic cirrhosis,Condition,MAPS_TO,,<auto>,1733323267203,
70706,"Pressure ulcer, ankle",1,,0.78,UNCHECKED,UNREVIEWED,,0,4171556,Ankle ulcer,Condition,MAPS_TO,,<auto>,1733323267810,
70703,"Pressure ulcer, lower back",15,,0.79,UNCHECKED,UNREVIEWED,,0,37173235,Pressure injury of left lumbar region of back,Condition,MAPS_TO,,<auto>,1733323267901,
78559,Other shock without mention of trauma,3,,0.49,UNCHECKED,UNREVIEWED,,0,37312594,Sepsis without septic shock,Condition,MAPS_TO,,<auto>,1733323268025,
V551,Attention to gastrostomy,1,,0.52,UNCHECKED,UNREVIEWED,,0,434675,Complication of gastrostomy,Condition,MAPS_TO,,<auto>,1733323268549,
V4572,Acquired absence of intestine (large) (small),1,,0.53,UNCHECKED,UNREVIEWED,,0,4207630,Acquired absent testis,Condition,MAPS_TO,,<auto>,1733323268726,
78603,Apnea,1,,1.00,UNCHECKED,UNREVIEWED,,0,321689,Apnea,Condition,MAPS_TO,,<auto>,1733323268772,
V1588,History of fall,1,,0.48,UNCHECKED,UNREVIEWED,,0,4070297,Pentalogy of Fallot,Condition,MAPS_TO,,<auto>,1733323269068,
V0980,Infection with microorganisms without mention of resistance to multiple drugs,1,,0.58,UNCHECKED,UNREVIEWED,,0,37394537,Infection resistant to multiple antimicrobial drugs,Condition,MAPS_TO,,<auto>,1733323269094,
53642,Mechanical complication of gastrostomy,1,,1.00,UNCHECKED,UNREVIEWED,,0,45757473,Mechanical complication of gastrostomy,Condition,MAPS_TO,,<auto>,1733323269242,
70707,"Pressure ulcer, heel",1,,0.70,UNCHECKED,UNREVIEWED,,0,37171507,Pressure injury of heel stage II,Condition,MAPS_TO,,<auto>,1733323269418,
5990,"Urinary tract infection, site not specified",27,,0.63,UNCHECKED,UNREVIEWED,,0,81902,Urinary tract infectious disease,Condition,MAPS_TO,,<auto>,1733323269478,
E9289,Unspecified accident,1,,0.46,UNCHECKED,UNREVIEWED,,0,72404,Joint stiffness,Condition,MAPS_TO,,<auto>,1733323269816,
99662,"Infection and inflammatory reaction due to other vascular device, implant, and graft",3,,0.74,UNCHECKED,UNREVIEWED,,0,4309318,"Infection and inflammatory reaction due to prosthetic device, implant and graft in genital tract",Condition,MAPS_TO,,<auto>,1733323270035,
8504,"Concussion with prolonged loss of consciousness, without return to pre-existing conscious level",1,,0.74,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733323270115,
45341,Acute venous embolism and thrombosis of deep vessels of proximal lower extremity,1,,0.71,UNCHECKED,UNREVIEWED,,0,443537,Deep venous thrombosis of lower extremity,Condition,MAPS_TO,,<auto>,1733323270803,
5853,"Chronic kidney disease, Stage III (moderate)",2,,0.72,UNCHECKED,UNREVIEWED,,0,443614,Chronic kidney disease stage 1,Condition,MAPS_TO,,<auto>,1733323270826,
79029,Other abnormal glucose,1,,0.62,UNCHECKED,UNREVIEWED,,0,4038818,Abnormal glucagon,Condition,MAPS_TO,,<auto>,1733323270997,
70712,Ulcer of calf,1,,0.77,UNCHECKED,UNREVIEWED,,0,4116485,Skin ulcer of calf,Condition,MAPS_TO,,<auto>,1733323271064,
V420,Kidney replaced by transplant,2,,0.62,UNCHECKED,UNREVIEWED,,0,199991,Disorder of transplanted kidney,Condition,MAPS_TO,,<auto>,1733323271431,
2739,Unspecified disorder of plasma protein metabolism,1,,0.82,UNCHECKED,UNREVIEWED,,0,45770886,Disorder of plasma protein metabolism,Condition,MAPS_TO,,<auto>,1733323271551,
V4581,Aortocoronary bypass status,9,,0.55,UNCHECKED,UNREVIEWED,,0,312922,Coronary bypass graft finding,Condition,MAPS_TO,,<auto>,1733323271585,
7991,Respiratory arrest,1,,1.00,UNCHECKED,UNREVIEWED,,0,317109,Respiratory arrest,Condition,MAPS_TO,,<auto>,1733323271712,
V1259,Personal history of other diseases of circulatory system,2,,0.63,UNCHECKED,UNREVIEWED,,0,134057,Disorder of cardiovascular system,Condition,MAPS_TO,,<auto>,1733323271876,
53649,Other gastrostomy complications,2,,0.75,UNCHECKED,UNREVIEWED,,0,434675,Complication of gastrostomy,Condition,MAPS_TO,,<auto>,1733323272186,
7907,Bacteremia,6,,1.00,UNCHECKED,UNREVIEWED,,0,132736,Bacteremia,Condition,MAPS_TO,,<auto>,1733323272322,
V5861,Long-term (current) use of anticoagulants,18,,0.44,UNCHECKED,UNREVIEWED,,0,37016922,Pulmonary embolism on long-term anticoagulation therapy,Condition,MAPS_TO,,<auto>,1733323272360,
59960,"Urinary obstruction, unspecified",1,,0.59,UNCHECKED,UNREVIEWED,,0,194406,Urinary tract obstruction,Condition,MAPS_TO,,<auto>,1733323272385,
7994,Cachexia,1,,1.00,UNCHECKED,UNREVIEWED,,0,134765,Cachexia,Condition,MAPS_TO,,<auto>,1733323272559,
70714,Ulcer of heel and midfoot,1,,0.81,UNCHECKED,UNREVIEWED,,0,46269765,Ulcer of midfoot,Condition,MAPS_TO,,<auto>,1733323273357,
V1003,Personal history of malignant neoplasm of esophagus,2,,0.82,UNCHECKED,UNREVIEWED,,0,4181343,Malignant tumor of esophagus,Condition,MAPS_TO,,<auto>,1733323273580,
E9290,Late effects of motor vehicle accident,1,,0.92,UNCHECKED,UNREVIEWED,,0,438329,Late effect of motor vehicle accident,Condition,MAPS_TO,,<auto>,1733323273972,
V425,Cornea replaced by transplant,1,,0.53,UNCHECKED,UNREVIEWED,,0,4069062,Cornea plana,Condition,MAPS_TO,,<auto>,1733323274029,
5854,"Chronic kidney disease, Stage IV (severe)",1,,0.72,UNCHECKED,UNREVIEWED,,0,443614,Chronic kidney disease stage 1,Condition,MAPS_TO,,<auto>,1733323274104,
59970,"Hematuria, unspecified",2,,0.43,UNCHECKED,UNREVIEWED,,0,4159136,Renal hematuria,Condition,MAPS_TO,,<auto>,1733323274109,
5781,Blood in stool,2,,1.00,UNCHECKED,UNREVIEWED,,0,443530,Hematochezia,Condition,MAPS_TO,,<auto>,1733323274794,
79092,Abnormal coagulation profile,4,,0.54,UNCHECKED,UNREVIEWED,,0,4038797,Abnormal prolactin,Condition,MAPS_TO,,<auto>,1733323275187,
59971,Gross hematuria,1,,1.00,UNCHECKED,UNREVIEWED,,0,75004,Frank hematuria,Condition,MAPS_TO,,<auto>,1733323275605,
85306,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,,0.80,UNCHECKED,UNREVIEWED,,0,433624,Intracranial hemorrhage following injury with open intracranial wound AND loss of consciousness,Condition,MAPS_TO,,<auto>,1733323275698,
E8490,Home accidents,1,,0.45,UNCHECKED,UNREVIEWED,,0,4164354,Cut - accidental,Condition,MAPS_TO,,<auto>,1733323275723,
99664,Infection and inflammatory reaction due to indwelling urinary catheter,2,,0.79,UNCHECKED,UNREVIEWED,,0,43021343,Infection and inflammation associated with indwelling urinary catheter,Condition,MAPS_TO,,<auto>,1733323275899,
V5865,Long-term (current) use of steroids,1,,0.43,UNCHECKED,UNREVIEWED,,0,4027653,Long-term drug misuser,Condition,MAPS_TO,,<auto>,1733323275932,
5855,"Chronic kidney disease, Stage V",1,,0.90,UNCHECKED,UNREVIEWED,,0,443614,Chronic kidney disease stage 1,Condition,MAPS_TO,,<auto>,1733323276808,
79094,Euthyroid sick syndrome,1,,0.89,UNCHECKED,UNREVIEWED,,0,137991,Sick-euthyroid syndrome,Condition,MAPS_TO,,<auto>,1733323276815,
45381,Acute venous embolism and thrombosis of superficial veins of upper extremity,1,,0.83,UNCHECKED,UNREVIEWED,,0,44782760,Acute thrombosis of superficial vein of upper extremity,Condition,MAPS_TO,,<auto>,1733323276847,
53789,Other specified disorders of stomach and duodenum,2,,0.56,UNCHECKED,UNREVIEWED,,0,442270,Disorder of duodenum,Condition,MAPS_TO,,<auto>,1733323276894,
43411,Cerebral embolism with cerebral infarction,1,,0.72,UNCHECKED,UNREVIEWED,,0,43530605,Pulmonary embolism with pulmonary infarction,Condition,MAPS_TO,,<auto>,1733323276970,
79902,Hypoxemia,3,,1.00,UNCHECKED,UNREVIEWED,,0,437390,Hypoxemia,Condition,MAPS_TO,,<auto>,1733323277633,
25062,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",1,,0.52,UNCHECKED,UNREVIEWED,,0,377821,Disorder of nervous system due to type 1 diabetes mellitus,Condition,MAPS_TO,,<auto>,1733323277690,
1961,Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes,3,,0.70,UNCHECKED,UNREVIEWED,,0,4131304,Neoplasm of intrathoracic lymph nodes,Condition,MAPS_TO,,<auto>,1733323278015,
4928,Other emphysema,3,,0.83,UNCHECKED,UNREVIEWED,,0,4050734,Scar emphysema,Condition,MAPS_TO,,<auto>,1733323278299,
E8495,Street and highway accidents,2,,0.38,UNCHECKED,UNREVIEWED,,0,443104,Injury to cyclist off public highway,Condition,MAPS_TO,,<auto>,1733323278464,
78791,Diarrhea,1,,1.00,UNCHECKED,UNREVIEWED,,0,196523,Diarrhea,Condition,MAPS_TO,,<auto>,1733323278479,
E9308,Other specified antibiotics causing adverse effects in therapeutic use,2,,0.46,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733323278562,
5789,"Hemorrhage of gastrointestinal tract, unspecified",6,,0.67,UNCHECKED,UNREVIEWED,,0,192671,Gastrointestinal hemorrhage,Condition,MAPS_TO,,<auto>,1733323278963,
5856,End stage renal disease,4,,0.77,UNCHECKED,UNREVIEWED,,0,45768813,Anemia in end stage renal disease,Condition,MAPS_TO,,<auto>,1733323279509,
52801,Mucositis (ulcerative) due to antineoplastic therapy,1,,0.67,UNCHECKED,UNREVIEWED,,0,45770838,Ulcerative mucositis due to non-antineoplastic therapy,Condition,MAPS_TO,,<auto>,1733323280373,
80102,"Closed fracture of base of skull without mention of intra cranial injury, with brief [less than one hour] loss of consciousness",1,,0.72,UNCHECKED,UNREVIEWED,,0,4010871,"Open fracture of base of skull with intracranial injury, with no loss of consciousness",Condition,MAPS_TO,,<auto>,1733323280759,
43491,"Cerebral artery occlusion, unspecified with cerebral infarction",1,,0.71,UNCHECKED,UNREVIEWED,,0,763003,Vertebral artery occlusion with infarction,Condition,MAPS_TO,,<auto>,1733323281428,
5290,Glossitis,1,,1.00,UNCHECKED,UNREVIEWED,,0,436147,Glossitis,Condition,MAPS_TO,,<auto>,1733323281477,
78820,"Retention of urine, unspecified",3,,0.60,UNCHECKED,UNREVIEWED,,0,192450,Retention of urine,Condition,MAPS_TO,,<auto>,1733323281552,
5859,"Chronic kidney disease, unspecified",12,,0.78,UNCHECKED,UNREVIEWED,,0,46271022,Chronic kidney disease,Condition,MAPS_TO,,<auto>,1733323282174,
5533,Diaphragmatic hernia without mention of obstruction or gangrene,1,,0.83,UNCHECKED,UNREVIEWED,,0,4249303,Obstructed diaphragmatic hernia with gangrene,Condition,MAPS_TO,,<auto>,1733323282324,
